0.536,-2.06003113561058
0.5365,1.19727479500776
0.537,-1.02547723475557
0.5375,0.93444397327833
0.538,-0.741181228074055
0.5385,0.870302128021089
0.539,-0.7783486618947
0.5395,0.484747890978282
0.54,-0.0784820675964768
0.5405,4.75893479050805
0.541,-4.0981188982457
0.5415,-2.02752796369509
0.542,3.07890918290164
0.5425,-2.36564392620867
0.543,0.767747558032685
0.5435,-2.09646876549984
0.544,-2.92818037390318
0.5445,-2.46459079126441
0.545,1.42120176790428
0.5455,-1.39501898796536
0.546,2.67325440309326
0.5465,1.22514669875905
0.547,-0.76478884502616
0.5475,-1.99003609951463
0.548,1.46248438112467
0.5485,2.29962772216639
0.549,-0.873720158693964
0.5495,-0.275333922046005
0.55,-0.732473860150192
0.5505,1.08220622676567
0.551,1.49894207183686
0.5515,0.504791086516647
0.552,-0.406420493959881
0.5525,0.960623229435906
0.553,1.84388661168105
0.5535,0.33485872499579
0.554,-2.83364264405883
0.5545,-3.32878707801364
0.555,-1.49479901008948
0.5555,1.36306152878406
0.556,1.17513265062599
0.5565,1.67773309538621
0.557,-1.46805499913056
0.5575,3.16934953822625
0.558,3.66544002957029
0.5585,-2.04589286732662
0.559,-1.55585245201166
0.5595,-0.092062231049883
0.56,2.14160478098098
0.5605,2.30575110887891
0.561,-0.0921210882204365
0.5615,-0.23904951300782
0.562,0.0265272048619148
0.5625,-0.0124901475962039
0.563,-1.07657233289199
0.5635,0.918921896581437
0.564,-1.0624344029093
0.5645,-0.820939091625789
0.565,-2.36161839887817
0.5655,-0.732820315435204
0.566,-3.55690764241579
0.5665,0.343998222504559
0.567,0.731593491549182
0.5675,0.245066785527905
0.568,1.10343991594399
0.5685,-1.19248460294819
0.569,-1.18033379219258
0.5695,0.120273534725101
0.57,-1.43145572059645
0.5705,-5.74884619116108
0.571,0.607474992929877
0.5715,-2.03545982964012
0.572,0.869661865856887
0.5725,0.194879305380909
0.573,1.42763885959945
0.5735,3.21672354438731
0.574,-2.95115395058184
0.5745,3.99269155744961
0.575,2.68314927665734
0.5755,1.1298069143985
0.576,-3.23614120936349
0.5765,-1.39315789805436
0.577,-2.16445313503331
0.5775,-0.200103778757989
0.578,-2.30094712363269
0.5785,-1.38153817840696
0.579,0.108497954763007
0.5795,1.5136637083625
0.58,1.99943795818137
0.5805,0.518298713072251
0.581,0.792560524587756
0.5815,0.511837019683123
0.582,-6.47401740659488
0.5825,-1.0392811371522
0.583,-0.889252970031646
0.5835,-0.152314537347884
0.584,-0.4433206970609
0.5845,1.13528877324661
0.585,-0.526786445374225
0.5855,-1.17544572328592
0.586,3.5539356548424
0.5865,0.479452477542332
0.587,-1.81214811135431
0.5875,-2.2517801511721
0.588,-1.55660797379804
0.5885,0.659084237965985
0.589,0.728430115598971
0.5895,2.83055758311096
0.59,0.490143515310364
0.5905,-3.08815311963488
0.591,-2.29884356163016
0.5915,1.40333130290835
0.592,-0.415133724099168
0.5925,-1.0000135030024
0.593,-6.18241375766668
0.5935,-1.37115843242666
0.594,-1.14417204331159
0.5945,-1.7752471993435
0.595,0.414444716194771
0.5955,2.23332317614092
0.596,-4.59616604593525
0.5965,4.18269930957862
0.597,-1.72584214982016
0.5975,-3.695404918557
0.598,-1.31675711031413
0.5985,-3.10839282855592
0.599,-3.28606065635952
0.5995,2.56933783906226
0.6,-1.51495837713617
0.6005,4.39833095536207
0.601,2.6753112495699
0.6015,3.62365161482587
0.602,1.76137793776533
0.6025,1.25865767935153
0.603,-0.917020092368899
0.6035,-2.50182091129479
0.604,-2.71168221728296
0.6045,-0.452240615160351
0.605,-0.824019539859767
0.6055,1.53021929201475
0.606,-0.179539154502769
0.6065,0.626904028636882
0.607,2.64544186660979
0.6075,0.411863895064359
0.608,0.18583881784777
0.6085,-4.53942387752659
0.609,-0.889899654414561
0.6095,-5.44114816043493
0.61,-1.34733551655699
0.6105,-4.76910375056231
0.611,-0.34737808906275
0.6115,4.39961224598574
0.612,-1.0755755666105
0.6125,0.166104144673415
0.613,0.31195216673925
0.6135,-0.824232775555781
0.614,-0.136547456362711
0.6145,-0.148595268685692
0.615,-0.586995086825465
0.6155,-4.4374177289394
0.616,-1.1661133242452
0.6165,-1.15703452635869
0.617,-0.62002381922152
0.6175,1.45396072457119
0.618,2.76599614720548
0.6185,-0.187943277127196
0.619,4.40350796950524
0.6195,2.76203277009063
0.62,-0.413969211502951
0.6205,2.35165281406776
0.621,-1.21454618901616
0.6215,-2.49985647936259
0.622,0.95221913421763
0.6225,0.124154649627991
0.623,0.551173183782531
0.6235,1.82936622812159
0.624,-1.24855046583436
0.6245,0.39522684793104
0.625,-3.2268050134014
0.6255,-0.313191101259406
0.626,-1.79140175625197
0.6265,0.661390764577459
0.627,-1.73143515552601
0.6275,-2.11462659951906
0.628,-1.78057707870965
0.6285,0.130493030742583
0.629,-0.431934066238728
0.6295,0.764019084691617
0.63,-0.635179664162738
0.6305,-1.6222539386269
0.631,4.12988365836437
0.6315,-0.374212614232556
0.632,-0.0943809511490638
0.6325,1.54570268529836
0.633,-0.38847143927657
0.6335,-1.58537647429596
0.634,1.51532238975745
0.6345,2.15044019426957
0.635,-1.19545329070324
0.6355,2.6109331848399
0.636,-0.0413398805263938
0.6365,2.55460453015856
0.637,1.55898514808525
0.6375,-0.37695579149582
0.638,-0.586661572391531
0.6385,0.885509439323028
0.639,-0.820691082567377
0.6395,4.99158688139846
0.64,-2.09270436270893
0.6405,0.422490072319161
0.641,1.99463735842152
0.6415,-0.575273331774489
0.642,-2.40409818030912
0.6425,2.09977455023941
0.643,-2.05179600996254
0.6435,-4.30821051890329
0.644,0.382806507221009
0.6445,1.57701738363948
0.645,0.0727604546900504
0.6455,-0.609795940453069
0.646,2.07499645837945
0.6465,3.46277855181355
0.647,-1.45272927364138
0.6475,4.05836456472323
0.648,0.257366738779831
0.6485,1.43395723923003
0.649,-2.45000439782609
0.6495,2.61204457757814
0.65,0.903592509531001
0.6505,3.55980494736615
0.651,-1.06126680194681
0.6515,1.92264907596821
0.652,3.9129909253111
0.6525,-1.57197383283435
0.653,1.78151007280735
0.6535,-1.25485093247654
0.654,-0.71353137321757
0.6545,-0.952883940205129
0.655,-1.0873564732757
0.6555,-4.77864077878747
0.656,-2.11996654046307
0.6565,3.87519484591748
0.657,3.92753498838385
0.6575,-0.0309032453815162
0.658,-1.35235249286787
0.6585,-3.24188272349263
0.659,-2.29973609837709
0.6595,-4.04930636254188
0.66,2.50860708030895
0.6605,-1.41834945933935
0.661,-1.12599573963543
0.6615,4.75431213873436
0.662,4.05943162017648
0.6625,-0.982847141314712
0.663,-1.07839969139219
0.6635,2.0537507139465
0.664,1.85337089326211
0.6645,-0.794882743316638
0.665,-1.86373926293835
0.6655,-4.43781657577498
0.666,2.86420237583962
0.6665,-0.0236306883278047
0.667,2.06559118749474
0.6675,-2.1924415685423
0.668,-0.975589804336948
0.6685,1.90205847877329
0.669,-2.13521389238895
0.6695,3.11264583657052
0.67,-0.116625818694372
0.6705,-0.548393348423791
0.671,0.0892493885650989
0.6715,-4.19474013727836
0.672,1.18905440254634
0.6725,-2.89602894341274
0.673,0.553604362525961
0.6735,0.841101967830388
0.674,0.169322163716089
0.6745,-1.97583794017318
0.675,-1.10853171830805
0.6755,1.58229578695203
0.676,-4.81881915989328
0.6765,-0.49848061302322
0.677,0.405505884647676
0.6775,-1.80809171166583
0.678,1.61249480973186
0.6785,5.93685073758144
0.679,-0.235599718565612
0.6795,1.26232938787173
0.68,2.85929103314922
0.6805,-1.31016814275418
0.681,-0.439023173550109
0.6815,-2.46488502688756
0.682,1.72914527476418
0.6825,-1.3427874182308
0.683,-0.371706054221368
0.6835,2.59765619317721
0.684,0.265700985159662
0.6845,-0.157478942159428
0.685,0.730192254684357
0.6855,-3.07920252675547
0.686,-1.46636622388247
0.6865,-3.40724862148967
0.687,-3.1088874412227
0.6875,-3.52811048330623
0.688,-5.06376955099375
0.6885,2.15749167517899
0.689,1.90660975650284
0.6895,-2.1485439686593
0.69,1.44849337723806
0.6905,5.22289310160853
0.691,-0.618763071317725
0.6915,-1.0308889483106
0.692,-2.65344125394948
0.6925,0.622209146855486
0.693,0.334127521476779
0.6935,-0.527242796036213
0.694,1.3838137382529
0.6945,-3.35714088690896
0.695,1.43595400000253
0.6955,0.421504114301438
0.696,2.88191499678761
0.6965,-0.728683206522416
0.697,0.473185868346754
0.6975,-0.9003648492875
0.698,-0.00645073415302433
0.6985,0.754093319798899
0.699,-3.4025522498987
0.6995,-0.749589601547325
0.7,2.03526254560544
0.7005,1.0581275516854
0.701,2.60453070129155
0.7015,1.66773011616262
0.702,0.755013984040371
0.7025,1.38272509599776
0.703,1.55630202391871
0.7035,-1.85630282309258
0.704,-1.23218637711694
0.7045,-2.21247231366683
0.705,-0.950575369783073
0.7055,0.222624862589986
0.706,-1.20554849069736
0.7065,2.68789143861871
0.707,-1.04954983461632
0.7075,1.14625165917076
0.708,0.942614774488318
0.7085,-6.14612802786733
0.709,-2.26266341898772
0.7095,-1.51951232103581
0.71,-3.35390259348455
0.7105,-2.84423787997501
0.711,1.4876353252421
0.7115,3.58327012079398
0.712,1.72617533187911
0.7125,1.14222429061929
0.713,2.22686872974209
0.7135,-2.04536813546573
0.714,0.247981933209133
0.7145,-0.597614474680416
0.715,-4.37621256886163
0.7155,-1.16285983614507
0.716,-1.22008376224711
0.7165,0.335480939562088
0.717,3.48696632517201
0.7175,-2.44484445797298
0.718,-2.06753648832682
0.7185,1.91586627133289
0.719,0.907934600009901
0.7195,-1.3778489808317
0.72,2.07145979374374
0.7205,-3.64431203310482
0.721,-2.98902026501638
0.7215,-2.84322558850868
0.722,-0.380240538362322
0.7225,-1.6075719934408
0.723,0.562012755808279
0.7235,1.25285324900379
0.724,-1.21921654251091
0.7245,-1.39129193256181
0.725,0.473320468155832
0.7255,-1.35993026663139
0.726,-2.86344309025226
0.7265,1.38018727989022
0.727,0.459796537147322
0.7275,-1.81983008951431
0.728,0.136740931346529
0.7285,1.14158053493483
0.729,4.44498540961951
0.7295,0.99940695698859
0.73,0.261763210336867
0.7305,2.2097182435585
0.731,2.48205817899307
0.7315,-0.709421878201633
0.732,-2.98613737664718
0.7325,-4.20540718661078
0.733,1.36605286861744
0.7335,0.431575724568992
0.734,-1.38807795317445
0.7345,3.07740864900764
0.735,0.520181125076249
0.7355,-2.60903812241687
0.736,-1.62395955342096
0.7365,-1.59576396372791
0.737,1.33777513051334
0.7375,-3.00729781621991
0.738,-2.12573991169534
0.7385,1.44507232683196
0.739,-0.272390029851921
0.7395,0.424801997331449
0.74,2.63283994625199
0.7405,4.44054516090504
0.741,3.27610359976484
0.7415,1.00714726367051
0.742,2.6136228147243
0.7425,4.7904959779142
0.743,-2.78109423388613
0.7435,4.62505392009731
0.744,-0.587142212613357
0.7445,-1.22575278626002
0.745,1.35167698290137
0.7455,-1.05638253184725
0.746,2.93103420157967
0.7465,1.87419012245018
0.747,-2.19632612812296
0.7475,-2.16325453652948
0.748,-1.63931262076753
0.7485,0.255195294017211
0.749,-3.62591876640567
0.7495,2.98393190735295
0.75,-2.45764884844957
0.7505,0.575454093690909
0.751,0.81046812630481
0.7515,-0.22756592257629
0.752,3.34553786472276
0.7525,-0.51311535168472
0.753,0.125536343230145
0.7535,-3.78283328489049
0.754,-3.76770352836279
0.7545,-3.24977455393932
0.755,2.24536622196364
0.7555,-1.74838802954204
0.756,0.148831609365696
0.7565,0.64997433563616
0.757,-0.902345569725109
0.7575,3.86226116309858
0.758,-1.60302297473556
0.7585,-4.58943913321285
0.759,1.76641711999063
0.7595,0.0193817278037979
0.76,-0.753726945291834
0.7605,2.67353584369503
0.761,-0.247279582509633
0.7615,0.106878608006605
0.762,-1.19771847132768
0.7625,-0.502077629815535
0.763,0.7890594791026
0.7635,-1.21403542830132
0.764,-1.04005216888145
0.7645,-1.68797549192423
0.765,-1.32408368577383
0.7655,-2.86562042699839
0.766,-2.52496224395591
0.7665,0.664768126174657
0.767,-0.204576192452404
0.7675,0.109858383673255
0.768,2.9916067031377
0.7685,-1.29020929455645
0.769,0.0609224145284267
0.7695,3.28563228825954
0.77,-5.24295676683804
0.7705,3.38695952607131
0.771,1.39254563555557
0.7715,-1.20936276733042
0.772,-2.48071475716834
0.7725,0.748505293561531
0.773,1.27502921009269
0.7735,5.50294253340281
0.774,0.660229602091391
0.7745,1.21718632454307
0.775,0.188308541249231
0.7755,-4.49675986316583
0.776,1.15743027781907
0.7765,-0.101417255907426
0.777,0.215645063759434
0.7775,-1.42982076050732
0.778,-0.81896106653697
0.7785,-1.00391801812776
0.779,0.715194124106444
0.7795,0.307282087345796
0.78,-1.81111289964228
0.7805,-4.75480995888639
0.781,-0.0707253195622592
0.7815,-0.0429052569323136
0.782,-1.49883969425359
0.7825,-2.10471346842475
0.783,-3.50708371889333
0.7835,-0.628570495719705
0.784,0.425898531957782
0.7845,0.750455223260817
0.785,-3.86293143504928
0.7855,2.88089609629411
0.786,-2.93680199551051
0.7865,-0.631532763603585
0.787,2.0306255898922
0.7875,-0.471152714891667
0.788,3.45244157089693
0.7885,3.19713850084481
0.789,-0.304036867953245
0.7895,3.74657412679611
0.79,2.50822791167075
0.7905,2.12722279591787
0.791,-2.56077356869319
0.7915,0.577951092715504
0.792,-0.727014096867336
0.7925,-0.875844921170048
0.793,0.541447716462134
0.7935,-1.19182792637939
0.794,-1.31275450752493
0.7945,2.02195809349402
0.795,-1.64753724194519
0.7955,3.19397267385147
0.796,-1.38241950609528
0.7965,3.99688501395574
0.797,-3.64930903016069
0.7975,-1.58886183969375
0.798,0.798858987990438
0.7985,-3.40456036918908
0.799,0.450162062298952
0.7995,-2.68105848491341
0.8,-2.07222095518286
0.8005,-0.0684165374998993
0.801,1.18103774843517
0.8015,-3.5673936731612
0.802,3.35066193781836
0.8025,0.208665449070866
0.803,-0.935590313526413
0.8035,-0.0553189096164357
0.804,3.85840600709242
0.8045,-3.08133642654864
0.805,-0.00849002786304023
0.8055,1.94705661141696
0.806,-2.10483805160742
0.8065,2.02733417326014
0.807,0.880010989040514
0.8075,2.49549836720693
0.808,-1.30880707802876
0.8085,-2.48391260505628
0.809,-0.920400024078469
0.8095,-0.5776570235527
0.81,-3.85355808758368
0.8105,-2.06843418665789
0.811,-5.17154427851933
0.8115,-3.4008478105251
0.812,-1.15296134861311
0.8125,-0.116413517161917
0.813,0.49748227203253
0.8135,-1.11129119206871
0.814,1.62829124246261
0.8145,0.26737193447934
0.815,-0.967194118364528
0.8155,0.57169910924678
0.816,-0.0935802494347077
0.8165,-1.78414537603626
0.817,-0.204601373496211
0.8175,-0.021591154262816
0.818,2.25474972132834
0.8185,-2.79161925752735
0.819,0.705164818412802
0.8195,0.516794339791379
0.82,0.610654524462746
0.8205,-1.60510959026114
0.821,0.676983256676528
0.8215,1.82406378408161
0.822,0.504203642970233
0.8225,-0.317880059932597
0.823,-1.49078468008162
0.8235,-0.00760719559259171
0.824,-0.656883441964504
0.8245,2.95502759223225
0.825,0.591612883911407
0.8255,-0.530856278314486
0.826,-2.73451120498168
0.8265,-4.0671052876281
0.827,-0.84263161816498
0.8275,-2.50258112363275
0.828,-1.55633486274035
0.8285,1.24793031420861
0.829,-0.604067047642586
0.8295,0.471086378889368
0.83,-3.54778449790302
0.8305,1.98215979805804
0.831,-2.7859992717286
0.8315,-2.74409319350386
0.832,-5.15694049232038
0.8325,-3.2668454471764
0.833,-0.604548786816585
0.8335,-1.76398990555755
0.834,0.135376857777419
0.8345,1.58149987362383
0.835,2.82298661717921
0.8355,0.825848231370734
0.836,1.14578735194201
0.8365,1.32170281915016
0.837,-2.69502374715852
0.8375,-2.32173373460762
0.838,-1.32245348846259
0.8385,-6.13002118990524
0.839,0.918629580238836
0.8395,1.57925079950125
0.84,-0.640248731666952
0.8405,-0.654540577786903
0.841,-1.20542426539767
0.8415,-0.475452269980852
0.842,2.96088137200271
0.8425,-0.788230885218187
0.843,-0.64874980167675
0.8435,-2.17617446471478
0.844,-1.20584377796615
0.8445,1.3193967978446
0.845,5.90204549223284
0.8455,2.23778969340424
0.846,-1.86060615013943
0.8465,-0.0847426066542505
0.847,1.44745401926965
0.8475,0.199004759472455
0.848,-2.96685387378468
0.8485,-2.44972400028254
0.849,-0.401167279796419
0.8495,-0.444920059674649
0.85,-1.40183156603648
0.8505,2.26713190998227
0.851,1.12068362887266
0.8515,3.25470229181888
0.852,5.3214521141813
0.8525,0.839730171161466
0.853,-4.824465623012
0.8535,-1.89858613302282
0.854,-0.231773361090998
0.8545,1.71705645009002
0.855,-5.90420600678378
0.8555,-3.0583801982084
0.856,-3.32668452637316
0.8565,-2.53685283131302
0.857,-0.0896609575429956
0.8575,1.18120143037684
0.858,-3.04218478235395
0.8585,-0.996833935084471
0.859,-2.61521182251178
0.8595,-0.853742120891186
0.86,-1.3802515132746
0.8605,-4.14173351351315
0.861,2.40713257044077
0.8615,-0.917725033940409
0.862,1.97021185651293
0.8625,2.51241687315833
0.863,3.01530652136257
0.8635,-0.632131666547473
0.864,0.447874652613324
0.8645,-2.72497181818965
0.865,0.456589031924904
0.8655,2.58811831111893
0.866,2.62644175062536
0.8665,1.98613345190875
0.867,-1.559168179677
0.8675,1.38880154579557
0.868,2.04761881164544
0.8685,1.38965662869912
0.869,0.0989935797341743
0.8695,-2.4548409531952
0.87,-0.267710007304623
0.8705,1.21730321816691
0.871,-3.56693372384481
0.8715,-4.4555456597881
0.872,-0.841990846477734
0.8725,-1.33723585852588
0.873,2.31584271557758
0.8735,-0.48257450016446
0.874,0.234123684080613
0.8745,3.45111587374922
0.875,-0.25316136352468
0.8755,-2.26577463287799
0.876,-1.88928120958665
0.8765,-0.658193274522569
0.877,2.16714219037485
0.8775,-0.683666771511271
0.878,-4.69972147226072
0.8785,-0.672430040091401
0.879,-1.88837626438563
0.8795,5.84849478527915
0.88,3.87144694726907
0.8805,3.03025322100796
0.881,0.172556058784076
0.8815,-2.34591946980888
0.882,-1.67494351180831
0.8825,1.87384894590167
0.883,-1.22436708139628
0.8835,1.24977069203712
0.884,0.39063281709539
0.8845,-0.853005543635466
0.885,1.82211232438808
0.8855,1.31440622432235
0.886,-2.06105571724384
0.8865,-4.24459555730463
0.887,-0.531144386494122
0.8875,-1.74983138235985
0.888,1.10598280591051
0.8885,-3.99229231630323
0.889,2.24022758644772
0.8895,-0.699924789848417
0.89,0.754321396357998
0.8905,-1.72837322217633
0.891,3.44704610772489
0.8915,0.0981325061334304
0.892,-0.759786274196359
0.8925,0.786458577475701
0.893,-0.383204622012619
0.8935,-1.15447279800966
0.894,0.185633179027517
0.8945,3.07126068032401
0.895,0.528299427323053
0.8955,1.20761117875711
0.896,4.77196086253876
0.8965,-1.83414194421084
0.897,2.61391429810232
0.8975,-1.47723826345902
0.898,1.15010765842364
0.8985,-2.15539756589374
0.899,-1.71209551269495
0.8995,-0.444925564660721
0.9,-1.25431958842256
0.9005,2.33954719639526
0.901,3.99059878204618
0.9015,1.18443717788909
0.902,-3.53123366236829
0.9025,-0.903422440137113
0.903,1.33734268158224
0.9035,-1.14373850212869
0.904,-1.52471970641711
0.9045,-1.09052700019555
0.905,-1.76864746997946
0.9055,-1.31261697340752
0.906,0.514658248113298
0.9065,4.30134271427221
0.907,2.32685599038467
0.9075,2.58211426781727
0.908,1.72559224162349
0.9085,3.13360793327693
0.909,-2.68549242792868
0.9095,2.86229688561445
0.91,-2.10782678961595
0.9105,0.386135809433836
0.911,-1.19919990936454
0.9115,2.49702237924469
0.912,2.46814509041128
0.9125,2.40095075636656
0.913,1.54243658744888
0.9135,0.601085858458136
0.914,0.421210072387386
0.9145,-0.247858908181802
0.915,0.729564758754431
0.9155,-1.85530912105252
0.916,1.79177320869251
0.9165,0.536207880592558
0.917,-1.94710150584792
0.9175,-0.0427173843604757
0.918,-2.19747134488179
0.9185,0.543351548487192
0.919,-2.30784116223439
0.9195,4.45572411883717
0.92,-4.318338330467
0.9205,1.11308734411256
0.921,-5.22364365147525
0.9215,-1.25937588384595
0.922,0.472060433798123
0.9225,2.38333064886164
0.923,-1.61594458922096
0.9235,3.23698764366742
0.924,3.18751082255679
0.9245,0.543908859658706
0.925,1.70137813841986
0.9255,-0.090851341598004
0.926,-1.40775019572971
0.9265,0.193915033406148
0.927,0.0302525020095026
0.9275,2.36993849404558
0.928,0.692486312622141
0.9285,-1.17543372397111
0.929,0.386458991415557
0.9295,-2.21795131080731
0.93,-2.52436140562377
0.9305,-1.72680278927299
0.931,0.154845189700133
0.9315,-3.74750083584059
0.932,-1.63117124999118
0.9325,-2.14828718616568
0.933,-1.07502973358469
0.9335,1.66853273769926
0.934,-2.48503983873789
0.9345,3.81929898684848
0.935,0.391725392413392
0.9355,-2.79827103360704
0.936,1.42597864342229
0.9365,-1.02476837248185
0.937,-4.7619881314827
0.9375,-0.0586606268409653
0.938,0.915278093692916
0.9385,-1.17396321689194
0.939,-1.80165065522329
0.9395,-0.213848643409349
0.94,-2.44222215527687
0.9405,-0.228481341411059
0.941,1.85505850837411
0.9415,1.65254271510625
0.942,-1.72809368861053
0.9425,-0.900407533089127
0.943,-0.724027964447336
0.9435,-0.753661892679458
0.944,0.548149294951174
0.9445,0.903873747710689
0.945,0.0829289917664524
0.9455,1.3518114910749
0.946,1.07585688919436
0.9465,-2.45221623864334
0.947,2.8045936203849
0.9475,-3.52311897125278
0.948,0.0346728798504086
0.9485,-2.82859611387258
0.949,1.45355022188595
0.9495,-1.60608822921738
0.95,2.30009114372229
0.9505,-1.35934172089081
0.951,0.558166543840334
0.9515,0.89503601187129
0.952,0.983262621470618
0.9525,-1.35775068696094
0.953,-3.08574823187072
0.9535,-2.04939174626306
0.954,0.425013737817506
0.9545,1.36754568276493
0.955,0.91607737402277
0.9555,-4.00959821215213
0.956,0.396902871973858
0.9565,-1.47927889527789
0.957,0.294651110706891
0.9575,-0.123985605118599
0.958,3.04851202843172
0.9585,0.0550782040843745
0.959,-2.5719297449519
0.9595,-1.95482161057304
0.96,0.951910097642152
0.9605,-2.26374527940291
0.961,-0.732435144705151
0.9615,-1.1358616172374
0.962,0.290416228367317
0.9625,0.783463192397225
0.963,1.99244868404174
0.9635,-0.670041136233709
0.964,-0.937824264755314
0.9645,1.91121938768277
0.965,-2.49841420569381
0.9655,-1.85879185531941
0.966,-1.57226168481693
0.9665,-0.812866798512648
0.967,3.44541107647329
0.9675,-1.1019061700729
0.968,-1.20492457177029
0.9685,0.952664125628525
0.969,3.65383600940496
0.9695,0.512786284199288
0.97,1.13974282107501
0.9705,-0.366852791188342
0.971,2.17935564811804
0.9715,-1.78372175746528
0.972,-2.58252566747137
0.9725,1.07933936082923
0.973,0.68354485150953
0.9735,2.13759584909157
0.974,2.51019750332697
0.9745,0.85168102272951
0.975,-0.199354542644501
0.9755,-3.35598305375053
0.976,-0.477865203922682
0.9765,-1.10648070708105
0.977,-2.95561845142992
0.9775,-5.57614836669948
0.978,-2.09032192740333
0.9785,0.840193801780402
0.979,1.22590509506997
0.9795,-0.287957166647372
0.98,-1.21390251377054
0.9805,1.09609282988271
0.981,-1.33034991913916
0.9815,-1.74548862416918
0.982,-3.82419460602469
0.9825,-1.58020459723371
0.983,-0.540476179301532
0.9835,-1.46414342697466
0.984,-0.158633658634908
0.9845,1.36475439603984
0.985,-1.18012655693269
0.9855,1.65938708104679
0.986,3.69098408236877
0.9865,4.29370919843213
0.987,1.47214202816908
0.9875,-1.05169256706995
0.988,-0.574228817200875
0.9885,1.77944877682896
0.989,0.506833367609751
0.9895,-0.565544943761121
0.99,0.165641227149655
0.9905,1.75201339198726
0.991,-0.812721563788449
0.9915,4.1872449792703
0.992,0.700282775348794
0.9925,-1.66261140733501
0.993,-0.711027070970183
0.9935,-4.76296023034547
0.994,-0.0537896661924105
0.9945,0.19638710299284
0.995,-3.61157710767396
0.9955,0.256615038414375
0.996,1.44372225921588
0.9965,-2.29731307607099
0.997,2.67883898460405
0.9975,-2.1657066898571
0.998,0.550884180115007
0.9985,-3.70771332742158
0.999,-2.6416483830305
0.9995,-1.92638705953201
1,1.33724622899613
1.0005,-3.71256630376944
1.001,-0.254508683423144
1.0015,-1.68205587767916
1.002,2.84213227809845
1.0025,2.02251945816348
1.003,-1.00744769745082
1.0035,-0.679440607479825
1.004,4.08617143439949
1.0045,-1.94726284277826
1.005,0.820254528162365
1.0055,-0.423293412504894
1.006,5.57313011454076
1.0065,0.566658027701173
1.007,1.32041033111358
1.0075,-1.52570637023713
1.008,2.5577565938835
1.0085,-1.51029571145142
1.009,-1.24422911936893
1.0095,-0.480920499607605
1.01,1.95813569850829
1.0105,-3.48081570325963
1.011,-0.0752113181622408
1.0115,2.44952976300906
1.012,0.990344167257384
1.0125,-2.24885778518984
1.013,1.06951798414809
1.0135,4.91864789459163
1.014,2.06837821634162
1.0145,-1.9997013296883
1.015,-0.754578822567521
1.0155,-1.2956588374266
1.016,0.0418599890682768
1.0165,-0.817639125270045
1.017,1.33887270369467
1.0175,1.31064257249779
1.018,2.78862707315493
1.0185,2.44286896905143
1.019,-0.0626116242377357
1.0195,0.151520064584441
1.02,-0.0271146588384511
1.0205,4.49889749187916
1.021,0.565178539453231
1.0215,0.250013766204999
1.022,0.46123736030651
1.0225,3.34991035799976
1.023,-0.56460335210756
1.0235,4.70892245320914
1.024,-0.470588327626718
1.0245,-1.17132105371777
1.025,-0.997066779832795
1.0255,-4.9535291241728
1.026,-0.823015511752492
1.0265,-4.18408507670136
1.027,-1.4690358297114
1.0275,-1.96044355242274
1.028,3.85685673630729
1.0285,1.06225106049322
1.029,2.26914787523478
1.0295,1.90842235631788
1.03,-1.93272700896837
1.0305,1.17083263450965
1.031,-2.95448939294825
1.0315,-4.67483111332189
1.032,-2.55318712647296
1.0325,2.29022622805156
1.033,2.51845757077685
1.0335,-2.42430634146378
1.034,3.44239569824102
1.0345,-0.893982504239148
1.035,0.543652368476391
1.0355,0.44483429983196
1.036,1.02560196800131
1.0365,-1.94372581808769
1.037,1.0771485607874
1.0375,-1.73600319969633
1.038,-0.643044856596532
1.0385,0.136875877579392
1.039,-0.0194857932072047
1.0395,4.08800632370832
1.04,-3.27018462829396
1.0405,-2.12774354057075
1.041,0.774748594061735
1.0415,-3.53621899072427
1.042,-2.84026472592399
1.0425,-1.78846916405035
1.043,-2.08547241321065
1.0435,-4.09887228711985
1.044,1.64868745757406
1.0445,-0.698089262053678
1.045,0.403273877155197
1.0455,2.74850338662783
1.046,0.654111586593991
1.0465,-0.718327221817481
1.047,0.621240546548673
1.0475,0.807709440035775
1.048,-0.498449905663825
1.0485,5.18369672204725
1.049,-0.671115866257795
1.0495,-2.04043630652069
1.05,-1.67557038812698
1.0505,2.74143900986666
1.051,2.0490810281174
1.0515,0.771742636581706
1.052,1.12792699102759
1.0525,-2.85333873178258
1.053,1.42893466674276
1.0535,-1.16180508092327
1.054,-0.198406736972484
1.0545,-3.04260699210878
1.055,-3.4255731655686
1.0555,1.72242865752706
1.056,-1.6120332922475
1.0565,0.310084358764376
1.057,1.66462821997758
1.0575,-0.67330145744728
1.058,0.223143965963269
1.0585,0.426998863147991
1.059,-1.1811683425277
1.0595,-1.27414891717112
1.06,-0.718700104690409
1.0605,-1.27102474489307
1.061,1.80120316294043
1.0615,0.911242780230721
1.062,-1.84060322680212
1.0625,2.15975699241945
1.063,2.27631310926836
1.0635,4.90098755000969
1.064,0.730041695223505
1.0645,-0.225989092673143
1.065,-3.28696658506299
1.0655,3.36022078410083
1.066,-3.07811961064885
1.0665,3.83789422861072
1.067,0.802994722006323
1.0675,2.85280662236085
1.068,-3.10314698756944
1.0685,3.13347035507494
1.069,4.39003966905687
1.0695,-0.0336477579300015
1.07,-3.19478268492547
1.0705,-2.67229216580964
1.071,0.549580978908663
